timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.className,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML
2020-01-07T23:09:04.514Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:09:18.580Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=gKvg8kfFX5&t=EC17958&suite=SM&pagekey=20200108100905,,,,,,,,,,Graduate Research Scholarships,,,,,
2020-01-07T23:09:21.882Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=gKvg8kfFX5&t=EC17958&suite=SM&pagekey=20200108100905,,,,,,,DIV,,,HOME\nApplication Data Entry\nAdd,,,,,
2020-01-07T23:09:21.937Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,,,,,,
2020-01-07T23:09:29.019Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Application ID\n573301\nNO OUTCOME SET,,,,,
2020-01-07T23:09:30.777Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:09:37.883Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=RNo4pWefgh&t=EC17976&suite=SM&pagekey=20200108100930,,,,,,,,,,NO OUTCOME SET\nGR-SCH-INT - Graduate Research Scholarships\n2020\nStudent Administration\n0\n0\n0\n0\nAssess,,,,,
2020-01-07T23:09:41.156Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=RNo4pWefgh&t=EC17976&suite=SM&pagekey=20200108100930,,,,,,,BUTTON,,,Outcome,,,,,
2020-01-07T23:09:42.034Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=RNo4pWefgh&t=EC17976&suite=SM&pagekey=20200108100930,,,,,,,DIV,,,Outcome,,,,,
2020-01-07T23:09:56.090Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=RNo4pWefgh&t=EC17976&suite=SM&pagekey=20200108100930,,,,,,,BUTTON,,,,,,,,
2020-01-07T23:09:56.850Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=RNo4pWefgh&t=EC17976&suite=SM&pagekey=20200108100930,,,,,,,A,,,Contact student,,,,,
2020-01-07T23:09:59.059Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=eW0OKcMowj&t=EC17979&suite=SM&pagekey=20200108100956,,,,,,,BUTTON,,,Template,,,,,
2020-01-07T23:10:00.794Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=eW0OKcMowj&t=EC17979&suite=SM&pagekey=20200108100956,,,,,,,DIV,,,Template,,,,,
2020-01-07T23:10:26.827Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=eW0OKcMowj&t=EC17979&suite=SM&pagekey=20200108100956,,,,,,,BUTTON,,,Send,,,,,
2020-01-07T23:10:30.044Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=eW0OKcMowj&t=EC17979&suite=SM&pagekey=20200108100956,,,,,,,DIV,,, Application Assessment,,,,,
2020-01-07T23:10:30.086Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=RNo4pWefgh&t=EC17976&suite=SM&pagekey=20200108100930,,,,,,,,,,,,,,,
2020-01-07T23:10:32.179Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=RNo4pWefgh&t=EC17976&suite=SM&pagekey=20200108100930,,,,,,,DIV,,,HOME\nApplication Assessment\nSend for Assessment,,,,,
2020-01-07T23:10:32.254Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,,,,,,
2020-01-07T23:10:35.717Z,eleeder,Excel,editCell,,,2020-G1-research-app.xlsx,08-Jan,L7,,,,,Completed,,,,,,
2020-01-07T23:10:37.371Z,eleeder,Excel,copyCell,,1178795,2020-G1-research-app.xlsx,08-Jan,A8,,,,,1178795,,,,,,
2020-01-07T23:10:39.395Z,eleeder,Chrome,clickTextField,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,TEXTAREA,,,,,,,,
2020-01-07T23:10:47.530Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:10:52.492Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=c4bRnOZ4FU&t=EC179C3&suite=SM&pagekey=20200108101048,,,,,,,,,,Graduate Research Scholarships,,,,,
2020-01-07T23:10:56.675Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=c4bRnOZ4FU&t=EC179C3&suite=SM&pagekey=20200108101048,,,,,,,DIV,,,HOME\nApplication Data Entry\nAdd,,,,,
2020-01-07T23:10:56.719Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,,,,,,
2020-01-07T23:10:59.563Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Application ID\n572773\nNO OUTCOME SET,,,,,
2020-01-07T23:11:00.442Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:11:09.732Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,,,,NO OUTCOME SET\nGR-SCH-INT - Graduate Research Scholarships\n2020\nStudent Administration\n0\n0\n0\n0\nAssess,,,,,
2020-01-07T23:11:16.795Z,eleeder,Chrome,clickTextField,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,INPUT,,,Outcome,,,,,
2020-01-07T23:11:17.764Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,BUTTON,,,Outcome,,,,,
2020-01-07T23:11:18.587Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,DIV,,,Outcome,,,,,
2020-01-07T23:11:35.891Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,BUTTON,,,,,,,,
2020-01-07T23:11:36.986Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,A,,,Contact student,,,,,
2020-01-07T23:11:39.013Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=PwLpAcZtN6&t=EC179D3&suite=SM&pagekey=20200108101137,,,,,,,BUTTON,,,Template,,,,,
2020-01-07T23:11:41.611Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=PwLpAcZtN6&t=EC179D3&suite=SM&pagekey=20200108101137,,,,,,,DIV,,,Template,,,,,
2020-01-07T23:11:49.402Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=PwLpAcZtN6&t=EC179D3&suite=SM&pagekey=20200108101137,,,,,,,BUTTON,,,Send,,,,,
2020-01-07T23:11:55.173Z,eleeder,Excel,editCell,,,2020-G1-research-app.xlsx,08-Jan,L8,,,,,Completed,,,,,,
2020-01-07T23:11:57.433Z,eleeder,Excel,copyCell,,1178629,2020-G1-research-app.xlsx,08-Jan,A9,,,,,1178629,,,,,,
2020-01-07T23:11:58.980Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=PwLpAcZtN6&t=EC179D3&suite=SM&pagekey=20200108101137,,,,,,,DIV,,, Application Assessment,,,,,
2020-01-07T23:11:59.044Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,,,,,,,,,
2020-01-07T23:12:00.171Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=QbgPp0IqEq&t=EC179D0&suite=SM&pagekey=20200108101100,,,,,,,DIV,,,HOME\nApplication Assessment\nSend for Assessment,,,,,
2020-01-07T23:12:00.256Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,,,,,,
2020-01-07T23:12:01.859Z,eleeder,Chrome,clickTextField,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,TEXTAREA,,,,,,,,
2020-01-07T23:12:05.762Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:12:14.067Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=pGVT5JeeIy&t=EC17A11&suite=SM&pagekey=20200108101206,,,,,,,,,,Graduate Research Scholarships,,,,,
2020-01-07T23:12:17.754Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=pGVT5JeeIy&t=EC17A11&suite=SM&pagekey=20200108101206,,,,,,,DIV,,,HOME\nApplication Data Entry\nAdd,,,,,
2020-01-07T23:12:17.797Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,,,,,,
2020-01-07T23:12:20.546Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Application ID\n572575\nNO OUTCOME SET,,,,,
2020-01-07T23:12:22.098Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:12:27.412Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=EyC8wehR07&t=EC17A21&suite=SM&pagekey=20200108101222,,,,,,,,,,NO OUTCOME SET\nGR-SCH-INT - Graduate Research Scholarships\n2020\nStudent Administration\n0\n0\n0\n0\nAssess,,,,,
2020-01-07T23:12:31.132Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=EyC8wehR07&t=EC17A21&suite=SM&pagekey=20200108101222,,,,,,,BUTTON,,,Outcome,,,,,
2020-01-07T23:12:31.690Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=EyC8wehR07&t=EC17A21&suite=SM&pagekey=20200108101222,,,,,,,DIV,,,Outcome,,,,,
2020-01-07T23:12:41.354Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=EyC8wehR07&t=EC17A21&suite=SM&pagekey=20200108101222,,,,,,,BUTTON,,,,,,,,
2020-01-07T23:12:42.066Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=EyC8wehR07&t=EC17A21&suite=SM&pagekey=20200108101222,,,,,,,A,,,Contact student,,,,,
2020-01-07T23:12:43.756Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=3vBT5zp7E6&t=EC17A25&suite=SM&pagekey=20200108101242,,,,,,,BUTTON,,,Template,,,,,
2020-01-07T23:12:45.291Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=3vBT5zp7E6&t=EC17A25&suite=SM&pagekey=20200108101242,,,,,,,DIV,,,Template,,,,,
2020-01-07T23:12:56.042Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=3vBT5zp7E6&t=EC17A25&suite=SM&pagekey=20200108101242,,,,,,,BUTTON,,,Send,,,,,
2020-01-07T23:12:58.932Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=3vBT5zp7E6&t=EC17A25&suite=SM&pagekey=20200108101242,,,,,,,DIV,,, Application Assessment,,,,,
2020-01-07T23:12:58.977Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=EyC8wehR07&t=EC17A21&suite=SM&pagekey=20200108101222,,,,,,,,,,,,,,,
2020-01-07T23:13:03.636Z,eleeder,Excel,editCell,,,2020-G1-research-app.xlsx,08-Jan,L9,,,,,Completed,,,,,,
2020-01-07T23:13:06.295Z,eleeder,Excel,copyCell,,1178289,2020-G1-research-app.xlsx,08-Jan,A10,,,,,1178289,,,,,,
2020-01-07T23:13:08.290Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=EyC8wehR07&t=EC17A21&suite=SM&pagekey=20200108101222,,,,,,,DIV,,,HOME\nApplication Assessment\nSend for Assessment,,,,,
2020-01-07T23:13:08.385Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,,,,,,
2020-01-07T23:13:10.315Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,DIV,,,,,,,,
2020-01-07T23:13:15.274Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:13:20.747Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=sqfV8xNSV5&t=EC17A56&suite=SM&pagekey=20200108101316,,,,,,,,,,Graduate Research Scholarships,,,,,
2020-01-07T23:13:27.802Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=sqfV8xNSV5&t=EC17A56&suite=SM&pagekey=20200108101316,,,,,,,DIV,,,HOME\nApplication Data Entry\nAdd,,,,,
2020-01-07T23:13:27.852Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,,,,,,
2020-01-07T23:13:30.427Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Application ID\n572133\nNO OUTCOME SET,,,,,
2020-01-07T23:13:31.707Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=E3059aGn8k&t=EC17511&suite=SM&pagekey=20200108095047,,,,,,,,,,Assess,,,,,
2020-01-07T23:13:37.381Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=MWNLc8YM1Y&t=EC17A67&suite=SM&pagekey=20200108101331,,,,,,,,,,NO OUTCOME SET\nGR-SCH-INT - Graduate Research Scholarships\n2020\nStudent Administration\n0\n0\n0\n0\nAssess,,,,,
2020-01-07T23:13:40.292Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=MWNLc8YM1Y&t=EC17A67&suite=SM&pagekey=20200108101331,,,,,,,BUTTON,,,Outcome,,,,,
2020-01-07T23:13:41.004Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=MWNLc8YM1Y&t=EC17A67&suite=SM&pagekey=20200108101331,,,,,,,DIV,,,Outcome,,,,,
2020-01-07T23:13:46.484Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=MWNLc8YM1Y&t=EC17A67&suite=SM&pagekey=20200108101331,,,,,,,BUTTON,,,,,,,,
2020-01-07T23:13:47.075Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=MWNLc8YM1Y&t=EC17A67&suite=SM&pagekey=20200108101331,,,,,,,A,,,Contact student,,,,,
2020-01-07T23:13:49.501Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=y9pr6ersYg&t=EC17A6A&suite=SM&pagekey=20200108101347,,,,,,,BUTTON,,,Template,,,,,
2020-01-07T23:13:51.220Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=y9pr6ersYg&t=EC17A6A&suite=SM&pagekey=20200108101347,,,,,,,DIV,,,Template,,,,,
2020-01-07T23:13:57.953Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=y9pr6ersYg&t=EC17A6A&suite=SM&pagekey=20200108101347,,,,,,,DIV,,, Application Assessment,,,,,
2020-01-07T23:13:58.001Z,eleeder,Chrome,navigate_to,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=MWNLc8YM1Y&t=EC17A67&suite=SM&pagekey=20200108101331,,,,,,,,,,,,,,,
2020-01-07T23:14:11.381Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=MWNLc8YM1Y&t=EC17A67&suite=SM&pagekey=20200108101331,,,,,,,,,,IN PROGRESS\nScholarship Confirmation,,,,,
2020-01-07T23:14:15.372Z,eleeder,Chrome,clickButton,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=yYGnNXPqIw&t=EC17A8F&suite=SM&pagekey=20200108101411,,,,,,,BUTTON,,,Send,,,,,
2020-01-07T23:14:18.422Z,eleeder,Chrome,mouseClick,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/PROD/StudentStudies/ContactStudentPopupForAssessment?f=%24SST.CONTACT_ASS.MNT&h=yYGnNXPqIw&t=EC17A8F&suite=SM&pagekey=20200108101411,,,,,,,DIV,,, Application Assessment,,,,,
