"timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"2019-10-29T23:50:53.694Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","SUBMITTED","","","","",""
"2019-10-29T23:50:54.737Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","SUBMITTED\n4\nYes","","","","",""
"2019-10-29T23:50:55.462Z","chaum","Chrome","clickButton","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","BUTTON","","","Application Contents","","","","",""
"2019-10-29T23:50:57.629Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","Application ID\n532828\nNO OUTCOME SET\nSubmission Date\n28-Oct-2019 06:16:11\n1139273 Mr Alrik (Alrik) Schörling\nDR-PHILMDH (1) - Doctor of Philosophy - Medicine, Dentistry and Health Sciences\n2020 January-June commencement, Parkville\nMedicine, Dentistry and Health Sciences\nAssess\n1\nPreference\nTB\nTime Based","","","","",""
"2019-10-29T23:51:00.570Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","Assess","","","","",""
"2019-10-29T23:51:02.551Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","Assess\nEdit\nContact student\nView student profile\nAdd student comment","","","","",""
"2019-10-29T23:51:11.048Z","chaum","Chrome","clickTextField","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=sTODIBT7JV&t=E653A2D&suite=SM&pagekey=20191030105102","","","","","","","TEXTAREA","","","","","","","",""
"2019-10-29T23:51:14.260Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=sTODIBT7JV&t=E653A2D&suite=SM&pagekey=20191030105102","","","","","","","","","","Graduate Research Scholarships\nGraduate Research Scholarships\nOnline Application Dates\n1-Jan-2020 to 31-Dec-2020\nOffering Bestowal Year\n2020\nDescription\nGraduate Research Scholarship\nOffering Number\n1\nOwning Organisational Unit\nStudent Administration\nAdd","","","","",""
"2019-10-29T23:51:19.590Z","chaum","Excel","editCell","","","2019-G1-research-app-v1.xlsx","29-Oct","K111","","","","","completed","","","","","",""
"2019-10-29T23:51:19.590Z","chaum","Excel","editCell","","","2019-G1-research-app-v1.xlsx","29-Oct","K91","","","","","Completed","","","","","",""
"2019-10-29T23:51:19.949Z","chaum","Excel","editCell","","","2019-G1-research-app-v1.xlsx","29-Oct","K111","","","","","","","","","","",""
"2019-10-29T23:51:44.667Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=sTODIBT7JV&t=E653A2D&suite=SM&pagekey=20191030105102","","","","","","","DIV","","","HOME\nMENU\n \nMelissa Chau\n \nApplication Data Entry\nAdd\nSend for Assessment\nWorkflow is not assigned to you\n532828 | Submitted 28-Oct-2019 | Student 1139273\nChangedbyAlrik Schörlingat 28-Oct-2019 06:16:11View audit details\n1139273 - Mr Alrik (Alrik) Schörling\nTemporary Entry Permit | 20-Jan-1993 (26)\nSummary\nApplication ID : 532828\nTriage\nAdmissions Pool\nApplication Details\nOnline Application\nSubmitted: 28-Oct-2019\nStudent Details\nTemporary Entry Permit | Sweden\nEducational Background\nCourses\n4 selected\nAdvanced Standing\nNone selected\nScholarships\n1 selected\nRequirements\nCommunication History\n5 documents\nAdd\nScholarships\n1 record.\nGraduate Research Scholarships\nGraduate Research Scholarships\nOnline Application Dates\n1-Jan-2020 to 31-Dec-2020\nOffering Bestowal Year\n2020\nDescription\nGraduate Research Scholarship\nOwning Organisational Unit\nStudent Administration\nOffering Number\n1\nEdit\nE\nEligible\nNo files selected","","","","",""
"2019-10-29T23:51:44.733Z","chaum","Chrome","navigate_to","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","","","","","",""
"2019-10-29T23:51:45.670Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","","","","","",""
"2019-10-29T23:51:47.346Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","Application ID\n532828\nNO OUTCOME SET\nSubmission Date\n28-Oct-2019 06:16:11\n1139273 Mr Alrik (Alrik) Schörling\nGR-SCH-INT - Graduate Research Scholarships\n2020\nStudent Administration","","","","",""
"2019-10-29T23:51:48.168Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","Assess","","","","",""
"2019-10-29T23:51:53.843Z","chaum","Excel","selectWorksheet","","","2019-G1-research-app-v1.xlsx","30-Oct","","","","","","","","","","","",""
"2019-10-29T23:51:57.571Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=bIoGFr3CyR&t=E653A60&suite=SM&pagekey=20191030105148","","","","","","","","","","NO OUTCOME SET\nDR-PHILSCI (1) - Doctor of Philosophy - Science\n2020 January-June commencement, Parkville\nScience\n0\n0\n0\n0\nAssess\n3\nPreference\nTB\nTime Based","","","","",""
"2019-10-29T23:51:58.484Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=bIoGFr3CyR&t=E653A60&suite=SM&pagekey=20191030105148","","","","","","","","","","NO OUTCOME SET\nGR-SCH-INT - Graduate Research Scholarships\n2020\nStudent Administration\n0\n0\n0\n0\nAssess","","","","",""
"2019-10-29T23:52:01.511Z","chaum","Chrome","clickButton","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=bIoGFr3CyR&t=E653A60&suite=SM&pagekey=20191030105148","","","","","","","BUTTON","","","Outcome","","","","",""
"2019-10-29T23:52:01.800Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=bIoGFr3CyR&t=E653A60&suite=SM&pagekey=20191030105148","","","","","","","DIV","","","Outcome","","","","",""
"2019-10-29T23:52:18.688Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=bIoGFr3CyR&t=E653A60&suite=SM&pagekey=20191030105148","","","","","","","","","","NOT VERIFIED\nThis requirement does not need review.\nFaculty of Medicine, Dentistry and Health Sciences - School / Department\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nDR-PHILMDH","","","","",""
"2019-10-29T23:52:25.210Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=bIoGFr3CyR&t=E653A60&suite=SM&pagekey=20191030105148","","","","","","","","","","NOT VERIFIED\nThis requirement does not need review.\nMelbourne Graduate School of Science - Department\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nDR-PHILSCI","","","","",""
"2019-10-29T23:52:32.730Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationAssessmentMyMaintenance?f=%24SST.ASSESSMENT.MNT&h=bIoGFr3CyR&t=E653A60&suite=SM&pagekey=20191030105148","","","","","","","DIV","","","HOME\nMENU\n \nMelissa Chau\n \nApplication Assessment\nSend for Assessment\nWorkflow is not assigned to you\n532828 | Submitted 28-Oct-2019 | Student 1139273\nChangedbyAlrik Schörlingat 28-Oct-2019 06:16:11View audit details\n1139273 - Mr Alrik (Alrik) Schörling\nTemporary Entry Permit | 20-Jan-1993 (26)\nSummary\nApplication ID : 532828\nTriage\nAdmissions Pool\nApplication Details\nOnline Application\nSubmitted: 28-Oct-2019\nStudent Details\nTemporary Entry Permit | Sweden\nEducational Background\nRequirements\n4 require review\nApplication Contents\n4 courses\n1 scholarship\nReferrals\nCommunication History\n5 documents\nOther Applications\nAdd\nRequirements\n31 records.\nNOT VERIFIED\nThis requirement does not need review.\nPrivacy statement\nRequirement Responses\n0/0\nDocument Responses\n0/0\nReview\nS\nGR-SCH-INT\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nFaculty of Medicine, Dentistry and Health Sciences - School / Department\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nMelbourne Graduate School of Science - Department\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nDR-PHILSCI\nNOT VERIFIED\nThis requirement does not need review.\nMelbourne Medical School - Department\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nNOT VERIFIED\nThis requirement does not need review.\nPart-time enrolment\nRequirement Responses\n0/1\nDocument Responses\n0/0\nReview\nS\nGR-SCH-INT\nNOT VERIFIED\nThis requirement needs review before admission.\nThesis proposal\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement needs review before admission.\nPreferred supervisor\nRequirement Responses\n1/1\nDocument Responses\n1/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nCommencement date\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nCurrent graduate research enrolment\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nJointly awarded degree programs\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nProportion of course to be based at the University\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nCurrent or previous Australian Commonwealth scholarships\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nFinancial support\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement needs review before admission.\nAcademic results for prior tertiary studies\nRequirement Responses\n3/3\nDocument Responses\n1/2\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nTranscript – My eQuals\nRequirement Responses\n0/0\nDocument Responses\n0/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nTranscript – CHESICC\nRequirement Responses\n0/0\nDocument Responses\n0/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nMasters qualification details\nRequirement Responses\n1/1\nDocument Responses\n0/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nEnglish language proficiency\nRequirement Responses\n1/1\nDocument Responses\n1/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nAcademic Referee\nRequirement Responses\n4/4\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nAcademic referee reports (Staff only)\nRequirement Responses\n0/0\nDocument Responses\n0/1\nReview\nS\nGR-SCH-INT\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nEmployer Referee\nRequirement Responses\n3/3\nDocument Responses\n0/0\nReview\nS\nGR-SCH-INT\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nEmployer referee reports (Staff only)\nRequirement Responses\n0/0\nDocument Responses\n0/1\nReview\nS\nGR-SCH-INT\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nPrior research outputs (publications)\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nCurriculum Vitae\nRequirement Responses\n0/0\nDocument Responses\n1/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nMedical fellowships\nRequirement Responses\n2/2\nDocument Responses\n1/1\nReview\nC\nJ15AA\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nCurrent place of residence\nRequirement Responses\n1/1\nDocument Responses\n0/0\nReview\nS\nGR-SCH-INT\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nAssessment for admission (Graduate Research)\nRequirement Responses\n0/0\nDocument Responses\n0/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nGraduate Research Department (Scholarships)\nRequirement Responses\n0/1\nDocument Responses\n0/0\nReview\nS\nGR-SCH-INT\nNOT VERIFIED\nThis requirement does not need review.\nAutonomous sanctions risk assessment\nRequirement Responses\n0/1\nDocument Responses\n0/0\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nNOT VERIFIED\nThis requirement does not need review.\nScholarship score sheet\nRequirement Responses\n0/0\nDocument Responses\n0/1\nReview\nS\nGR-SCH-INT\nNOT VERIFIED\nThis requirement needs review before admission.\nOverseas Student Health Cover details\nRequirement Responses\n0/0\nDocument Responses\n0/1\nReview\nC\nJ15AA\nC\nDR-PHILSCI\nC\nDR-PHILMDH\nRequirements\nSave\nRequirement\nNOT VERIFIEDALL REQUIRED\nMelbourne Graduate School of Science - Department\n\nRequired for DR-PHILSCI (1) - Doctor of Philosophy - Science DR-PHILSCI (1) - Doctor of Philosophy - Science\n\nReview Status\nCompletion Requirements\nAll\nThis requirement does not need review.\nQuestions for Melbourne Graduate School of Science - Department\nResponse 1\n\nRequirement Response questions\n\nPlease select your preferred School / Department within the Melbourne Graduate School of Science.*\nNo files selected","","","","",""
"2019-10-29T23:52:32.783Z","chaum","Chrome","navigate_to","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","","","","","",""
"2019-10-29T23:52:33.372Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","","","","","","","","",""
"2019-10-29T23:52:35.837Z","chaum","Chrome","clickTextField","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","TEXTAREA","","","","","","","",""
"2019-10-29T23:52:35.941Z","chaum","Chrome","clickTextField","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","TEXTAREA","","","","","","","",""
"2019-10-29T23:52:37.053Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","DIV","","","Application Contents","","","","",""
"2019-10-29T23:52:37.665Z","chaum","Chrome","clickButton","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0bXxDDYGRU&t=E652B4A&suite=SM&pagekey=20191030094726","","","","","","","BUTTON","","","Applications","","","","",""
"2019-10-29T23:52:38.881Z","chaum","Chrome","clickButton","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationMyEnquiry?f=%24SST.APPLICATION.LST&h=KR4ynAwXdN&t=E652B4D&suite=SM&pagekey=20191030105237","","","","","","","BUTTON","","","","","","","",""
"2019-10-29T23:52:39.551Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationMyEnquiry?f=%24SST.APPLICATION.LST&h=KR4ynAwXdN&t=E652B4D&suite=SM&pagekey=20191030105237","","","","","","","DIV","","","Saved views\nDEFAULT\nDefault\nReset","","","","",""
"2019-10-29T23:52:40.549Z","chaum","Chrome","clickButton","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationMyEnquiry?f=%24SST.APPLICATION.LST&h=KR4ynAwXdN&t=E652B4D&suite=SM&pagekey=20191030105237","","","","","","","BUTTON","","","Add a new application","","","","",""
"2019-10-29T23:52:41.475Z","chaum","Chrome","clickTextField","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/IdentifyApplicant?f=%24SST.APPLICANT.SEL&h=ulnLLpIQVI&t=E653A94&suite=SM&pagekey=20191030105240","","","","","","","INPUT","","","Student ID","","","","",""
"2019-10-29T23:52:41.619Z","chaum","Chrome","paste","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/IdentifyApplicant?f=%24SST.APPLICANT.SEL&h=ulnLLpIQVI&t=E653A94&suite=SM&pagekey=20191030105240","1139273","","","StudentId","","INPUT","text","","","","","","","The unique identification number for a Student.",""
"2019-10-29T23:52:44.417Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/IdentifyApplicant?f=%24SST.APPLICANT.SEL&h=ulnLLpIQVI&t=E653A94&suite=SM&pagekey=20191030105240","","","","","","","DIV","","","Student ID","","","","",""
"2019-10-29T23:52:45.373Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/IdentifyApplicant?f=%24SST.APPLICANT.SEL&h=ulnLLpIQVI&t=E653A94&suite=SM&pagekey=20191030105240","","","","","","","","","","Select\n1139273 Mr Alrik (Alrik) Schörling\nTemporary Entry Permit | 20-Jan-1993 (26) | Male\n1\nApplication","","","","",""
"2019-10-29T23:52:45.936Z","chaum","Chrome","selectTab","https://unimelb.service-now.com/st?id=ticket_thanks&number=ASR0058923&table=x_univ6_academic_services_request&sys_id=ff7347eddb348410f9748a264a961970","","","","64","","","","","","","","","","Your ticket has been successfully submitted! - Student and Teaching Services",""
"2019-10-29T23:52:46.819Z","chaum","Chrome","closeTab","https://unimelb.service-now.com/st?id=ticket_thanks&number=ASR0058923&table=x_univ6_academic_services_request&sys_id=ff7347eddb348410f9748a264a961970","","","","64","","","","","","","","","","Your ticket has been successfully submitted! - Student and Teaching Services",""
"2019-10-29T23:52:46.819Z","chaum","Chrome","createNewTab","chrome://newtab/","","","","71","","","","","","","","","","New Tab",""
"2019-10-29T23:52:47.091Z","chaum","Chrome","selectTab","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/IdentifyApplicant?f=%24SST.APPLICANT.SEL&h=ulnLLpIQVI&t=E653A94&suite=SM&pagekey=20191030105240","","","","55","","","","","","","","","","Find or Create Student",""
"2019-10-29T23:52:55.728Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=qcsxZgSerq&t=E653A9B&suite=SM","","","","","","","","","","Graduate Research Scholarships\nGraduate Research Scholarships\nOnline Application Dates\n1-Jan-2020 to 31-Dec-2020\nOffering Bestowal Year\n2020\nDescription\nGraduate Research Scholarship\nOffering Number\n1\nOwning Organisational Unit\nStudent Administration\nAdd","","","","",""
"2019-10-29T23:52:57.146Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=qcsxZgSerq&t=E653A9B&suite=SM","","","","","","","","","","Graduate Research Scholarships\nGraduate Research Scholarships\nOnline Application Dates\n1-Jan-2020 to 31-Dec-2020\nOffering Bestowal Year\n2020\nDescription\nGraduate Research Scholarship\nOffering Number\n2\nOwning Organisational Unit\nStudent Administration\nAdd","","","","",""
"2019-10-29T23:53:00.495Z","2","Chrome","clickButton","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=41KJcoYTtt&t=E653AA8&suite=SM&pagekey=20191030105258","","","","","","","BUTTON","","","","","","","",""
"2019-10-29T23:53:01.058Z","chaum","Chrome","mouseClick","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=41KJcoYTtt&t=E653AA8&suite=SM&pagekey=20191030105258","","","","","","","A","","","Submit without notification","","","","",""
"2019-10-29T23:53:01.964Z","chaum","Chrome","selectTab","https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dab5acc8f4fe536487861a90f0310c7cb%26sysparm_query%3DstateIN1,16,18%5Eassigned_toDYNAMIC90d1921e5f510100a9ad2572f2b477fe%5EEQ","","","","2","","","","","","","","","","Academic Services Requests | ServiceNow",""
"2019-10-29T23:53:02.849Z","chaum","Chrome","clickLink","https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dab5acc8f4fe536487861a90f0310c7cb%26sysparm_query%3DstateIN1,16,18%5Eassigned_toDYNAMIC90d1921e5f510100a9ad2572f2b477fe%5EEQ","","","","","","A","","","","Assigned to my group","","x_univ6_academic_services_request_list.do?sysparm_clear_stack=true&sysparm_userpref_module=d3a69f7f4f6d76c87861a90f0310c754&sysparm_query=stateIN1,16,18^assignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744^EQ","","","<div class=\sn-widget-list-content sn-widget-list-content_static\><div class=\sn-widget-list-icon nav-icon icon icon-list color-aquamarine\ ng-class=\(favorite.icon ? 'icon-' + favorite.icon : 'icon-article-document') + ' color-' + (favorite.color || 'default')\ title=\\ aria-hidden=\true\ data-original-title=\Assigned to my group\></div></div><div class=\sn-widget-list-content\><span ng-class=\'nav-favorite-' + favorite.type\ class=\sn-widget-list-title nav-favorite-title ng-binding nav-favorite-LIST\>Assigned to my group</span></div>"
"2019-10-29T23:53:03.162Z","chaum","Chrome","manual_subframe","https://unimelb.service-now.com/x_univ6_academic_services_request_list.do?sysparm_clear_stack=true&sysparm_userpref_module=d3a69f7f4f6d76c87861a90f0310c754&sysparm_query=stateIN1,16,18^assignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744^EQ","","","","","","","","","","","","","","",""
"2019-10-29T23:53:03.522Z","chaum","Chrome","selectTab","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=41KJcoYTtt&t=E653AA8&suite=SM&pagekey=20191030105258","","","","55","","","","","","","","","","Application Data Entry",""
"2019-10-29T23:53:04.023Z","chaum","Chrome","selectTab","https://services.unimelb.edu.au/scholarships/research/intranet/student-reward-request-form","","","","37","","","","","","","","","","Student Reward Request Form : Graduate Research Scholarships - Intranet",""
"2019-10-29T23:53:04.624Z","chaum","Chrome","selectTab","https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationDataEntry?f=%24SST.APPLICATION.MNT&h=41KJcoYTtt&t=E653AA8&suite=SM&pagekey=20191030105258","","","","55","","","","","","","","","","Application Data Entry",""
